station,timestamp,temperature,humidity,pressure,status,final_anomaly,final_fault_type,severity,confidence,sensor_health,temporal_score,spatial_score
BHOPAL,2020-01-10 15:00:00,23.0,30.3,953.9,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-10 16:00:00,23.1,33.3,953.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-10 17:00:00,22.3,34.5,953.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-10 18:00:00,21.6,39.4,953.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-10 19:00:00,19.9,43.2,955.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-10 20:00:00,18.0,52.4,956.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-10 21:00:00,16.2,55.9,955.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-10 22:00:00,14.2,66.9,956.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-10 23:00:00,12.9,71.7,955.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 00:00:00,11.5,74.3,956.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 01:00:00,10.0,77.1,955.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 02:00:00,9.4,84.0,954.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 03:00:00,9.1,82.3,954.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 04:00:00,9.4,85.2,953.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 05:00:00,10.5,82.8,953.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 06:00:00,12.0,77.9,954.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 07:00:00,13.6,77.0,954.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 08:00:00,15.6,66.3,955.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 09:00:00,17.8,63.7,955.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 10:00:00,19.9,56.6,957.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 11:00:00,21.6,50.7,956.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 12:00:00,23.3,46.3,956.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 13:00:00,24.6,42.0,953.9,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2020-01-11 14:00:00,25.9,38.1,954.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 15:00:00,25.9,37.9,954.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 16:00:00,25.7,38.7,953.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 17:00:00,25.2,40.3,954.0,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-11 18:00:00,23.9,46.9,953.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 19:00:00,22.1,49.6,954.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 20:00:00,20.8,51.3,955.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 21:00:00,18.6,61.4,956.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 22:00:00,16.8,63.1,955.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-11 23:00:00,15.1,72.1,955.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 00:00:00,13.0,76.3,955.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 01:00:00,12.2,75.1,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 02:00:00,11.7,80.2,954.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 03:00:00,11.7,79.5,954.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 04:00:00,12.2,82.3,953.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 05:00:00,12.8,77.2,954.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 06:00:00,14.1,76.4,953.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 07:00:00,15.9,70.1,954.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 08:00:00,18.1,63.8,954.9,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-12 09:00:00,20.2,57.2,955.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 10:00:00,22.1,51.0,954.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 11:00:00,24.2,44.2,955.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 12:00:00,26.3,37.9,955.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 13:00:00,27.2,32.7,953.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 14:00:00,28.3,32.2,955.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 15:00:00,28.5,28.9,952.1,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2020-01-12 16:00:00,28.3,33.4,954.4,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2020-01-12 17:00:00,27.5,36.7,954.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 18:00:00,26.4,37.7,954.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 19:00:00,25.0,43.2,954.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 20:00:00,23.2,47.6,955.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 21:00:00,21.4,53.8,955.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 22:00:00,19.7,59.2,955.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-12 23:00:00,17.8,68.5,955.0,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-13 00:00:00,16.0,74.7,956.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 01:00:00,15.0,76.2,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 02:00:00,13.8,80.4,953.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 03:00:00,13.7,75.9,953.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 04:00:00,14.1,78.1,953.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 05:00:00,14.7,77.7,954.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 06:00:00,15.7,72.1,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 07:00:00,17.1,69.6,955.0,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-13 08:00:00,19.2,61.9,954.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 09:00:00,20.9,54.7,957.1,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2020-01-13 10:00:00,23.1,53.4,956.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 11:00:00,24.6,48.7,956.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 12:00:00,26.1,43.6,955.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 13:00:00,27.1,37.0,954.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 14:00:00,27.8,39.0,953.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 15:00:00,28.5,36.0,954.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 16:00:00,27.6,35.3,953.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 17:00:00,27.1,40.4,953.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 18:00:00,25.8,46.7,954.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 19:00:00,24.1,43.5,955.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 20:00:00,22.1,53.3,954.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 21:00:00,20.1,57.3,956.8,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2020-01-13 22:00:00,18.1,67.8,956.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-13 23:00:00,16.1,74.5,956.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 00:00:00,14.6,82.3,955.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 01:00:00,13.1,82.1,954.5,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-14 02:00:00,12.0,90.0,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 03:00:00,12.2,86.8,954.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 04:00:00,12.4,88.2,953.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 05:00:00,13.2,84.6,954.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 06:00:00,14.5,77.9,954.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 07:00:00,16.1,79.5,953.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 08:00:00,18.5,67.7,955.7,NORMAL,False,Normal,NORMAL,0.0,100,3,0
BHOPAL,2020-01-14 09:00:00,20.4,63.1,955.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 10:00:00,22.9,60.2,954.4,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2020-01-14 11:00:00,24.6,54.8,955.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 12:00:00,26.5,50.3,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 13:00:00,27.6,45.6,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 14:00:00,28.7,42.1,954.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 15:00:00,29.2,39.6,952.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 16:00:00,29.2,39.0,952.1,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-14 17:00:00,27.8,43.4,953.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 18:00:00,26.8,50.4,953.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 19:00:00,25.1,53.8,954.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 20:00:00,23.3,57.7,955.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 21:00:00,21.3,65.6,955.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 22:00:00,19.5,70.6,955.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-14 23:00:00,17.4,75.7,956.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 00:00:00,15.5,83.7,953.8,NORMAL,False,Normal,NORMAL,20.0,100,1,1
BHOPAL,2020-01-15 01:00:00,14.3,83.0,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 02:00:00,13.0,91.6,952.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 03:00:00,12.9,82.3,952.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 04:00:00,13.0,83.4,953.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 05:00:00,13.5,81.2,954.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 06:00:00,14.3,77.0,954.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 07:00:00,15.7,73.0,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 08:00:00,17.3,68.7,955.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 09:00:00,18.8,59.9,957.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 10:00:00,20.5,53.5,955.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 11:00:00,21.9,48.2,955.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 12:00:00,23.0,40.1,955.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 13:00:00,24.2,35.0,955.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 14:00:00,24.3,33.2,955.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 15:00:00,24.1,29.6,954.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 16:00:00,23.7,35.8,954.0,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-15 17:00:00,22.5,36.4,954.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 18:00:00,20.8,43.0,954.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 19:00:00,19.4,43.0,956.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 20:00:00,17.0,49.6,955.9,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2020-01-15 21:00:00,14.9,55.9,956.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 22:00:00,12.8,58.5,956.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-15 23:00:00,11.4,64.8,956.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 00:00:00,9.1,68.8,957.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 01:00:00,7.7,76.4,955.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 02:00:00,7.1,75.4,955.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 03:00:00,6.4,76.9,955.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 04:00:00,6.3,79.3,954.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 05:00:00,7.0,75.3,955.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 06:00:00,7.4,71.4,955.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 07:00:00,9.1,68.4,957.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 08:00:00,10.8,60.5,956.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 09:00:00,12.8,51.7,956.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 10:00:00,14.9,47.8,957.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 11:00:00,16.6,41.3,957.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 12:00:00,18.0,40.4,955.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 13:00:00,18.8,35.0,955.5,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-16 14:00:00,19.9,35.6,954.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 15:00:00,20.0,34.3,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 16:00:00,19.6,35.7,952.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 17:00:00,18.9,38.4,953.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 18:00:00,18.3,36.6,953.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 19:00:00,16.5,45.4,954.0,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-16 20:00:00,14.7,49.8,955.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 21:00:00,12.2,57.3,956.4,NORMAL,False,Normal,NORMAL,0.0,100,1,0
BHOPAL,2020-01-16 22:00:00,10.7,62.3,955.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-16 23:00:00,8.8,69.3,955.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 00:00:00,7.3,75.4,956.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 01:00:00,6.1,77.4,955.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 02:00:00,5.5,81.7,953.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 03:00:00,5.4,81.2,953.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 04:00:00,5.3,82.1,953.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 05:00:00,6.6,76.4,954.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 06:00:00,8.1,78.2,954.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 07:00:00,9.3,73.0,953.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 08:00:00,11.0,63.7,954.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 09:00:00,13.2,58.1,953.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 10:00:00,15.1,53.3,955.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 11:00:00,17.0,47.8,955.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 12:00:00,18.8,41.0,953.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 13:00:00,19.7,36.6,952.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 14:00:00,20.7,38.3,953.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 15:00:00,21.0,33.7,951.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 16:00:00,20.9,37.1,952.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 17:00:00,20.1,37.0,951.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 18:00:00,18.9,41.0,951.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 19:00:00,17.4,46.1,952.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 20:00:00,15.8,52.6,953.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 21:00:00,14.0,60.3,955.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 22:00:00,11.9,64.2,953.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-17 23:00:00,10.7,71.8,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 00:00:00,9.4,75.8,954.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 01:00:00,8.2,81.0,953.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 02:00:00,7.6,84.4,953.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 03:00:00,7.2,84.1,953.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 04:00:00,7.7,83.2,953.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 05:00:00,8.4,83.4,952.4,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-18 06:00:00,9.3,79.0,953.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 07:00:00,11.0,75.8,954.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 08:00:00,12.9,70.7,953.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 09:00:00,14.7,65.1,955.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 10:00:00,16.8,61.0,954.5,NORMAL,False,Normal,NORMAL,0.2,100,0,0
BHOPAL,2020-01-18 11:00:00,18.6,55.6,955.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 12:00:00,20.4,51.8,956.1,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-18 13:00:00,21.9,46.7,954.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 14:00:00,22.8,46.6,953.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 15:00:00,22.6,45.3,954.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 16:00:00,22.4,46.8,953.6,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-18 17:00:00,21.4,48.7,954.1,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-18 18:00:00,20.4,52.9,954.7,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-18 19:00:00,19.0,56.6,955.1,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-18 20:00:00,17.5,64.4,955.3,NORMAL,False,Normal,NORMAL,20.2,100,0,1
BHOPAL,2020-01-18 21:00:00,15.3,68.7,955.9,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-18 22:00:00,13.5,74.7,956.2,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-18 23:00:00,11.7,80.7,955.8,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 00:00:00,9.8,88.7,955.8,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 01:00:00,8.9,95.4,953.8,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 02:00:00,8.0,97.0,954.2,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 03:00:00,7.4,93.3,954.4,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 04:00:00,7.8,93.1,952.9,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 05:00:00,8.7,89.6,953.1,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 06:00:00,10.1,88.0,954.6,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 07:00:00,11.7,78.3,954.7,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 08:00:00,13.4,71.9,955.3,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 09:00:00,15.8,68.4,955.2,NORMAL,False,Normal,NORMAL,20.0,100,1,1
BHOPAL,2020-01-19 10:00:00,17.6,64.9,955.0,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 11:00:00,19.7,55.8,955.1,NORMAL,False,Normal,NORMAL,20.3,100,0,1
BHOPAL,2020-01-19 12:00:00,21.3,49.9,955.0,NORMAL,False,Normal,NORMAL,0.3,100,0,0
BHOPAL,2020-01-19 13:00:00,22.8,44.7,955.0,NORMAL,False,Normal,NORMAL,20.8,100,0,1
BHOPAL,2020-01-19 14:00:00,23.2,40.7,953.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-19 15:00:00,23.9,42.4,953.2,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-19 16:00:00,23.3,45.8,952.4,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 17:00:00,22.6,41.2,952.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-19 18:00:00,21.4,49.9,953.0,NORMAL,False,Normal,NORMAL,20.0,100,0,1
BHOPAL,2020-01-19 19:00:00,20.2,50.2,953.8,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-19 20:00:00,18.7,53.8,954.3,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-19 21:00:00,16.5,61.9,954.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-19 22:00:00,14.7,66.7,954.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-19 23:00:00,13.2,74.2,954.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-20 00:00:00,12.1,79.3,953.1,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-20 01:00:00,10.8,78.0,953.5,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-20 02:00:00,10.2,83.3,952.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-20 03:00:00,10.1,83.2,953.0,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-20 04:00:00,10.7,82.2,952.9,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-20 05:00:00,12.0,81.4,952.7,NORMAL,False,Normal,NORMAL,0.0,100,0,0
BHOPAL,2020-01-20 06:00:00,13.0,71.2,952.4,NORMAL,False,Normal,NORMAL,0.0,100,0,0
